Total Time; ClientToModule Success; ClientToModule Error; ResilienceModuleToExternalService Success; ResilienceModuleToExternalService Error; ResilienceModuleToExternalService TotalSuccessTime; ResilienceModuleToExternalService TotalSuccessTimePerRequest; Retry Count; Retry TotalTimeout; CircuitBreaker Count; CircuitBreaker ResetCount; CircuitBreaker TotalOfBreaker; 
28415; 10; 0; 10; 0; 28321; 2832; 0; 0; ; ; ; 
27498; 10; 0; 10; 0; 27482; 2748; 0; 0; ; ; ; 
25137; 10; 0; 10; 0; 25084; 2508; 0; 0; ; ; ; 
26498; 10; 0; 10; 0; 26406; 2640; 0; 0; ; ; ; 
24242; 10; 0; 10; 0; 24228; 2422; 0; 0; ; ; ; 
23561; 10; 0; 10; 0; 23544; 2354; 0; 0; ; ; ; 
21596; 10; 0; 10; 0; 21583; 2158; 0; 0; ; ; ; 
22603; 10; 0; 10; 0; 22573; 2257; 0; 0; ; ; ; 
19605; 10; 0; 10; 0; 19566; 1956; 0; 0; ; ; ; 
15956; 10; 0; 10; 0; 15939; 1593; 0; 0; ; ; ; 
18563; 10; 0; 10; 0; 18539; 1853; 0; 0; ; ; ; 
20601; 10; 0; 10; 0; 20587; 2058; 0; 0; ; ; ; 
14817; 10; 0; 10; 0; 14796; 1479; 0; 0; ; ; ; 
17957; 10; 0; 10; 0; 17944; 1794; 0; 0; ; ; ; 
16962; 10; 0; 10; 0; 16947; 1694; 0; 0; ; ; ; 
13528; 10; 0; 10; 0; 13465; 1346; 0; 0; ; ; ; 
14144; 10; 0; 10; 0; 14127; 1412; 0; 0; ; ; ; 
8613; 10; 0; 10; 0; 8589; 858; 0; 0; ; ; ; 
10544; 10; 0; 10; 0; 10515; 1051; 0; 0; ; ; ; 
11277; 10; 0; 10; 0; 11263; 1126; 0; 0; ; ; ; 
12485; 10; 0; 10; 0; 12463; 1246; 0; 0; ; ; ; 
6920; 10; 0; 10; 0; 6913; 691; 0; 0; ; ; ; 
9612; 10; 0; 10; 0; 9593; 959; 0; 0; ; ; ; 
6033; 10; 0; 10; 0; 6009; 600; 0; 0; ; ; ; 
8073; 10; 0; 10; 0; 8054; 805; 0; 0; ; ; ; 
